receipt_id,transaction_id,date_in,time_in,date_out,time_out,received_by,customer,num_pairs,num_released,branch,branch_loc,total,amount_paid,remaining_balance,payment_status,notes,misc_code
2025-006-SMGR,20250630-SMG-006,30-06-2025,07:44,2025/07/01,02:44 PM,Alex R.,Anna Mae,2,4,SM Grand Branch,SM Grand Central,482.7816,241.3908,241.3908,Partial,,
2025-001-SMVAL,20250701-SMV-001,01-07-2025,02:41,2025/07/03,06:41 PM,Alex R.,Christine Joy,1,3,Valenzuela Branch  ,Valenzuela City,245.38639999999998,122.69319999999999,122.69319999999999,Partial,,
2025-002-SMVAL,20250701-SMV-002,01-07-2025,02:37,2025/07/03,02:37 PM,Alex R.,Pedro Santos,5,1,Valenzuela Branch,Valenzuela City,1334.0,667.0,667.0,Partial,Check packaging,
2025-003-VALEN,20250701-SMV-003,01-07-2025,01:21,2025/07/01,07:21 PM,Liza M.,Pedro Santos,5,2,Valenzuela Branch,Valenzuela City,782.8376,391.4188,391.4188,Partial,Check packaging,3519.0
2025-004-VALEN,20250701-SMV-004,01-07-2025,09:10,2025/07/03,09:10 PM,Alex R.,Anna Mae,2,0,Valenzuela Branch,Valenzuela City,1566.0,783.0,783.0,Partial,,
2025-005-SMVAL,20250701-SMV-005,01-07-2025,08:07,2025/07/03,10:07 AM,Liza M.,Anna Mae,2,3,Valenzuela Branch  ,Valenzuela City,1160.6728,580.3364,580.3364,Partial,,
2025-006-SMVAL,20250701-SMV-006,01-07-2025,01:47,2025/07/03,12:47 PM,Alex R.,Christine Joy,4,1,Valenzuela Branch,Valenzuela City,522.0,261.0,261.0,Partial,,
2025-001-SMGR,20250701-VAL-001,01-07-2025,05:51,2025/07/03,04:51 PM,Alex R.,Mark Anthony,4,4,VAL,,1855.9999999999998,927.9999999999999,927.9999999999999,Partial,,
2025-002-SMGR,20250701-VAL-002,01-07-2025,07:22,2025/07/01,05:22 PM,John D.,Juan Dela Cruz,4,3,VAL,,522.0,261.0,261.0,Partial,,
2025-003-SMGRA,20250701-VAL-003,01-07-2025,04:27,2025/07/01,03:27 PM,Alex R.,Juan Dela Cruz,5,2,VAL,,1334.0,667.0,667.0,Partial,,5965.0
2025-004-SMGRND,20250701-VAL-004,01-07-2025,03:06,2025/07/01,08:06 AM,Liza M.,Mark Anthony,5,5,VAL  ,,522.0,261.0,261.0,Partial,,
2025-005-SMGRND,20250701-VAL-005,01-07-2025,04:44,2025/07/02,11:44 PM,Maria S.,Christine Joy,2,1,VAL  ,,728.5495999999999,364.27479999999997,364.27479999999997,Partial,,
2025-001-SMGRND,20250701-SMG-001,01-07-2025,01:52,2025/07/02,04:52 AM,Alex R.,Pedro Santos,1,2,SM Grand Branch  ,SM Grand Central,1624.0,812.0,812.0,Partial,,
2025-002-SMGRND,20250701-SMG-002,01-07-2025,01:41,2025/07/03,10:41 AM,Maria S.,Mark Anthony,5,5,SM Grand Branch,SM Grand Central,2900.0,1450.0,1450.0,Partial,,
2025-003-SMGR,20250701-SMG-003,01-07-2025,04:05,2025/07/01,03:05 PM,Liza M.,Pedro Santos,4,0,SM Grand Branch,SM Grand Central,1362.9304,681.4652,681.4652,Partial,,
2025-004-SMGRND,20250701-SMG-004,01-07-2025,02:32,2025/07/03,11:32 PM,Maria S.,Mark Anthony,4,0,SM Grand Branch,SM Grand Central,1033.8152,516.9076,516.9076,Partial,,
2025-005-SMGRA,20250701-SMG-005,01-07-2025,01:55,2025/07/03,09:55 AM,Alex R.,Anna Mae,5,3,SM Grand Branch,SM Grand Central,933.3592,466.6796,466.6796,Partial,,
2025-006-SMGR,20250701-SMG-006,01-07-2025,03:08,2025/07/03,09:08 PM,John D.,Juan Dela Cruz,2,1,SM Grand Branch,SM Grand Central,1073.0,536.5,536.5,Partial,Check packaging,
2025-001-SMVALZ,20250702-SMV-001,02-07-2025,01:52,2025/07/04,07:52 PM,John D.,Juan Dela Cruz,4,0,Valenzuela Branch  ,Valenzuela City,1617.4343999999999,808.7171999999999,808.7171999999999,Partial,,2598.0
2025-002-SMVAL,20250702-SMV-002,02-07-2025,05:23,2025/07/02,02:23 AM,John D.,Juan Dela Cruz,4,3,Valenzuela Branch,Valenzuela City,1341.54,670.77,670.77,Partial,,
2025-003-VALEN,20250702-SMV-003,02-07-2025,02:56,2025/07/04,03:56 AM,John D.,Juan Dela Cruz,5,0,Valenzuela Branch,Valenzuela City,4059.9999999999995,2029.9999999999998,2029.9999999999998,Partial,,
2025-004-SMVAL,20250702-SMV-004,02-07-2025,04:33,2025/07/03,09:33 PM,John D.,Christine Joy,2,5,Valenzuela Branch  ,Valenzuela City,1559.0631999999998,779.5315999999999,779.5315999999999,Partial,Check packaging,2219.0
2025-005-SMVALZ,20250702-SMV-005,02-07-2025,00:16,2025/07/04,08:16 AM,John D.,Pedro Santos,1,3,Valenzuela Branch,Valenzuela City,991.6143999999999,495.80719999999997,495.80719999999997,Partial,,
2025-006-SMVAL,20250702-SMV-006,02-07-2025,03:34,2025/07/02,05:34 PM,Alex R.,Juan Dela Cruz,4,4,Valenzuela Branch,Valenzuela City,522.0,261.0,261.0,Partial,,
2025-001-SMGRND,20250702-VAL-001,02-07-2025,05:14,2025/07/04,07:14 PM,Maria S.,Pedro Santos,4,3,VAL,,754.0,377.0,377.0,Partial,,1262.0
2025-002-SMGR,20250702-VAL-002,02-07-2025,03:07,2025/07/03,08:07 AM,Maria S.,Anna Mae,3,0,VAL,,1044.0,522.0,522.0,Partial,,
2025-003-SMGRA,20250702-VAL-003,02-07-2025,02:14,2025/07/04,04:14 AM,Alex R.,Christine Joy,2,4,VAL  ,,3016.0,1508.0,1508.0,Partial,,
2025-004-SMGR,20250702-VAL-004,02-07-2025,07:57,2025/07/02,06:57 AM,John D.,Mark Anthony,4,2,VAL,,3016.0,1508.0,1508.0,Partial,Check packaging,
2025-005-SMGRA,20250702-VAL-005,02-07-2025,02:28,2025/07/02,12:28 AM,Maria S.,Juan Dela Cruz,2,0,VAL,,1044.0,522.0,522.0,Partial,,
2025-006-SMGRND,20250702-VAL-006,02-07-2025,01:19,2025/07/03,01:19 PM,Maria S.,Mark Anthony,5,4,VAL  ,,732.5631999999999,366.28159999999997,366.28159999999997,Partial,Check packaging,
2025-007-SMGRA,20250702-VAL-007,02-07-2025,03:22,2025/07/02,05:22 AM,Alex R.,Christine Joy,4,5,VAL,,522.0,261.0,261.0,Partial,,
2025-001-SMGR,20250702-SMG-001,02-07-2025,01:26,2025/07/02,04:26 AM,Liza M.,Juan Dela Cruz,5,2,SM Grand Branch,SM Grand Central,2378.0,1189.0,1189.0,Partial,,
2025-002-SMGRND,20250702-SMG-002,02-07-2025,01:30,2025/07/04,07:30 AM,Maria S.,Juan Dela Cruz,1,3,SM Grand Branch,SM Grand Central,1334.0,667.0,667.0,Partial,,
2025-003-SMGRA,20250702-SMG-003,02-07-2025,04:54,2025/07/04,08:54 PM,Alex R.,Juan Dela Cruz,3,5,SM Grand Branch  ,SM Grand Central,2900.0,1450.0,1450.0,Partial,,2038.0
2025-004-SMGRA,20250702-SMG-004,02-07-2025,04:29,2025/07/04,11:29 AM,Maria S.,Anna Mae,5,4,SM Grand Branch,SM Grand Central,2436.0,1218.0,1218.0,Partial,,
2025-005-SMGRA,20250702-SMG-005,02-07-2025,07:33,2025/07/03,11:33 PM,John D.,Christine Joy,1,5,SM Grand Branch,SM Grand Central,1608.5488,804.2744,804.2744,Partial,,
2025-006-SMGR,20250702-SMG-006,02-07-2025,08:09,2025/07/03,11:09 AM,Alex R.,Anna Mae,2,4,SM Grand Branch,SM Grand Central,2958.0,1479.0,1479.0,Partial,Check packaging,
2025-007-SMGRND,20250702-SMG-007,02-07-2025,05:46,2025/07/04,01:46 PM,Alex R.,Anna Mae,1,2,SM Grand Branch  ,SM Grand Central,1044.0,522.0,522.0,Partial,,
2025-001-SMVALZ,20250703-SMV-001,03-07-2025,09:08,2025/07/05,12:08 PM,Alex R.,Anna Mae,3,4,Valenzuela Branch,Valenzuela City,1044.0,522.0,522.0,Partial,Check packaging,
2025-002-VALEN,20250703-SMV-002,03-07-2025,01:26,2025/07/05,03:26 AM,John D.,Pedro Santos,2,2,Valenzuela Branch,Valenzuela City,2958.0,1479.0,1479.0,Partial,,
2025-003-SMVALZ,20250703-SMV-003,03-07-2025,08:09,2025/07/05,06:09 PM,Liza M.,Christine Joy,1,4,Valenzuela Branch,Valenzuela City,2726.0,1363.0,1363.0,Partial,Check packaging,
2025-004-VALEN,20250703-SMV-004,03-07-2025,08:08,2025/07/03,09:08 PM,Maria S.,Mark Anthony,4,2,Valenzuela Branch,Valenzuela City,834.3184,417.1592,417.1592,Partial,,
2025-005-SMVAL,20250703-SMV-005,03-07-2025,04:48,2025/07/05,06:48 AM,Alex R.,Anna Mae,2,2,Valenzuela Branch,Valenzuela City,585.3824,292.6912,292.6912,Partial,,
2025-006-VALEN,20250703-SMV-006,03-07-2025,05:55,2025/07/04,07:55 AM,Alex R.,Mark Anthony,5,0,Valenzuela Branch,Valenzuela City,754.0,377.0,377.0,Partial,,
2025-007-SMVALZ,20250703-SMV-007,03-07-2025,06:20,2025/07/03,01:20 PM,Alex R.,Juan Dela Cruz,4,5,Valenzuela Branch,Valenzuela City,3248.0,1624.0,1624.0,Partial,,
2025-001-SMGRND,20250703-VAL-001,03-07-2025,05:40,2025/07/04,12:40 PM,John D.,Pedro Santos,1,5,VAL,,2378.0,1189.0,1189.0,Partial,,
2025-002-SMGR,20250703-VAL-002,03-07-2025,05:19,2025/07/06,01:19 PM,John D.,Pedro Santos,5,0,VAL,,522.0,261.0,261.0,Partial,,
2025-003-SMGRA,20250703-VAL-003,03-07-2025,07:15,2025/07/05,01:15 AM,Liza M.,Pedro Santos,4,1,VAL,,1054.3472,527.1736,527.1736,Partial,,
2025-004-SMGRND,20250703-VAL-004,03-07-2025,00:56,2025/07/04,12:56 PM,Liza M.,Juan Dela Cruz,3,3,VAL,,3190.0,1595.0,1595.0,Partial,,
2025-005-SMGRND,20250703-VAL-005,03-07-2025,07:26,2025/07/04,01:26 PM,Maria S.,Anna Mae,2,5,VAL  ,,1334.0,667.0,667.0,Partial,,
2025-006-SMGRA,20250703-VAL-006,03-07-2025,03:27,2025/07/04,04:27 PM,Maria S.,Juan Dela Cruz,1,1,VAL,,1044.0,522.0,522.0,Partial,,
2025-007-SMGRA,20250703-VAL-007,03-07-2025,00:47,2025/07/04,12:47 PM,John D.,Juan Dela Cruz,3,0,VAL,,783.0,391.5,391.5,Partial,Check packaging,
2025-001-SMGRA,20250703-SMG-001,03-07-2025,05:06,2025/07/04,07:06 AM,John D.,Anna Mae,1,1,SM Grand Branch,SM Grand Central,377.0,188.5,188.5,Partial,,
2025-002-SMGRND,20250703-SMG-002,03-07-2025,03:03,2025/07/04,02:03 PM,Liza M.,Pedro Santos,1,0,SM Grand Branch,SM Grand Central,502.00159999999994,251.00079999999997,251.00079999999997,Partial,,
2025-003-SMGRND,20250703-SMG-003,03-07-2025,04:48,2025/07/05,12:48 AM,Maria S.,Pedro Santos,2,0,SM Grand Branch,SM Grand Central,527.4288,263.7144,263.7144,Partial,,
2025-004-SMGRND,20250703-SMG-004,03-07-2025,07:36,2025/07/05,08:36 AM,Maria S.,Anna Mae,3,1,SM Grand Branch,SM Grand Central,1621.7495999999999,810.8747999999999,810.8747999999999,Partial,,
2025-005-SMGRND,20250703-SMG-005,03-07-2025,08:13,2025/07/05,04:13 PM,Liza M.,Pedro Santos,1,3,SM Grand Branch,SM Grand Central,1913.9999999999998,956.9999999999999,956.9999999999999,Partial,,4036.0
2025-006-SMGR,20250703-SMG-006,03-07-2025,02:46,2025/07/04,06:46 PM,Maria S.,Anna Mae,2,3,SM Grand Branch,SM Grand Central,1276.0,638.0,638.0,Partial,Check packaging,
2025-001-VALEN,20250704-SMV-001,04-07-2025,01:44,2025/07/05,03:44 PM,John D.,Mark Anthony,2,1,Valenzuela Branch,Valenzuela City,522.0,261.0,261.0,Partial,,
2025-002-VALEN,20250704-SMV-002,04-07-2025,03:02,2025/07/07,02:02 AM,John D.,Juan Dela Cruz,3,1,Valenzuela Branch,Valenzuela City,1479.0,739.5,739.5,Partial,,6479.0
2025-003-SMVALZ,20250704-SMV-003,04-07-2025,01:02,2025/07/06,09:02 AM,Maria S.,Mark Anthony,2,4,Valenzuela Branch,Valenzuela City,1189.0,594.5,594.5,Partial,,8387.0
2025-004-SMVAL,20250704-SMV-004,04-07-2025,05:57,2025/07/05,01:57 AM,Maria S.,Juan Dela Cruz,4,0,Valenzuela Branch,Valenzuela City,1519.6463999999999,759.8231999999999,759.8231999999999,Partial,,
2025-005-VALEN,20250704-SMV-005,04-07-2025,05:57,2025/07/04,11:57 PM,Maria S.,Pedro Santos,3,4,Valenzuela Branch,Valenzuela City,754.0,377.0,377.0,Partial,Check packaging,
2025-006-SMVALZ,20250704-SMV-006,04-07-2025,02:43,2025/07/06,11:43 AM,Maria S.,Juan Dela Cruz,4,4,Valenzuela Branch,Valenzuela City,1334.0,667.0,667.0,Partial,,
2025-001-SMGRA,20250704-VAL-001,04-07-2025,00:17,2025/07/05,06:17 AM,Alex R.,Anna Mae,2,1,VAL,,516.9191999999999,258.45959999999997,258.45959999999997,Partial,,
2025-002-SMGRA,20250704-VAL-002,04-07-2025,00:27,2025/07/06,12:27 PM,Alex R.,Juan Dela Cruz,3,5,VAL  ,,1334.0,667.0,667.0,Partial,Check packaging,
2025-003-SMGR,20250704-VAL-003,04-07-2025,06:44,2025/07/06,04:44 PM,John D.,Christine Joy,2,3,VAL,,2668.0,1334.0,1334.0,Partial,,
2025-004-SMGR,20250704-VAL-004,04-07-2025,03:20,2025/07/04,02:20 AM,Maria S.,Pedro Santos,2,2,VAL,,569.6296,284.8148,284.8148,Partial,,4748.0
2025-005-SMGR,20250704-VAL-005,04-07-2025,05:30,2025/07/04,06:30 PM,Liza M.,Juan Dela Cruz,5,1,VAL  ,,1195.844,597.922,597.922,Partial,,
2025-006-SMGRA,20250704-VAL-006,04-07-2025,08:38,2025/07/06,05:38 PM,Liza M.,Juan Dela Cruz,1,2,VAL,,667.0,333.5,333.5,Partial,,
2025-007-SMGRA,20250704-VAL-007,04-07-2025,05:03,2025/07/06,06:03 AM,John D.,Anna Mae,3,5,VAL,,1334.0,667.0,667.0,Partial,,
2025-001-SMGRA,20250704-SMG-001,04-07-2025,01:51,2025/07/06,02:51 PM,John D.,Christine Joy,4,0,SM Grand Branch,SM Grand Central,2175.0,1087.5,1087.5,Partial,,5718.0
2025-002-SMGRA,20250704-SMG-002,04-07-2025,05:13,2025/07/05,08:13 AM,Liza M.,Mark Anthony,5,5,SM Grand Branch,SM Grand Central,4292.0,2146.0,2146.0,Partial,Check packaging,
2025-003-SMGR,20250704-SMG-003,04-07-2025,05:31,2025/07/04,11:31 AM,Alex R.,Pedro Santos,2,4,SM Grand Branch,SM Grand Central,1334.0,667.0,667.0,Partial,,
2025-004-SMGRND,20250704-SMG-004,04-07-2025,06:56,2025/07/05,06:56 AM,Alex R.,Pedro Santos,5,0,SM Grand Branch,SM Grand Central,2958.0,1479.0,1479.0,Partial,,
2025-005-SMGRND,20250704-SMG-005,04-07-2025,06:53,2025/07/06,12:53 PM,Alex R.,Anna Mae,2,4,SM Grand Branch,SM Grand Central,1898.0847999999999,949.0423999999999,949.0423999999999,Partial,,
2025-006-SMGRA,20250704-SMG-006,04-07-2025,06:04,2025/07/06,01:04 AM,Liza M.,Pedro Santos,4,2,SM Grand Branch,SM Grand Central,1044.0,522.0,522.0,Partial,,
2025-007-SMGRA,20250704-SMG-007,04-07-2025,09:21,2025/07/07,03:21 PM,Liza M.,Christine Joy,3,1,SM Grand Branch,SM Grand Central,667.0,333.5,333.5,Partial,,
2025-001-SMVALZ,20250705-SMV-001,05-07-2025,08:18,2025/07/07,07:18 PM,Liza M.,Mark Anthony,5,1,Valenzuela Branch,Valenzuela City,989.8512,494.9256,494.9256,Partial,,
2025-002-SMVALZ,20250705-SMV-002,05-07-2025,03:09,2025/07/05,04:09 AM,Liza M.,Juan Dela Cruz,3,1,Valenzuela Branch,Valenzuela City,1450.0,725.0,725.0,Partial,,
2025-003-SMVALZ,20250705-SMV-003,05-07-2025,00:39,2025/07/05,09:39 PM,Alex R.,Mark Anthony,4,4,Valenzuela Branch,Valenzuela City,1334.0,667.0,667.0,Partial,,
2025-004-SMVALZ,20250705-SMV-004,05-07-2025,05:55,2025/07/05,05:55 PM,Maria S.,Anna Mae,4,1,Valenzuela Branch,Valenzuela City,1855.9999999999998,927.9999999999999,927.9999999999999,Partial,,
2025-005-SMVAL,20250705-SMV-005,05-07-2025,00:22,2025/07/05,02:22 AM,John D.,Anna Mae,1,1,Valenzuela Branch  ,Valenzuela City,2958.0,1479.0,1479.0,Partial,,5660.0
2025-001-SMGRND,20250705-VAL-001,05-07-2025,03:49,2025/07/07,11:49 PM,Maria S.,Anna Mae,1,0,VAL,,956.9999999999999,478.49999999999994,478.49999999999994,Partial,,
2025-002-SMGRND,20250705-VAL-002,05-07-2025,08:29,2025/07/07,08:29 AM,John D.,Mark Anthony,1,4,VAL,,1189.0,594.5,594.5,Partial,,
2025-003-SMGR,20250705-VAL-003,05-07-2025,07:44,2025/07/05,09:44 AM,Alex R.,Pedro Santos,4,5,VAL  ,,377.0,188.5,188.5,Partial,Check packaging,
2025-004-SMGR,20250705-VAL-004,05-07-2025,07:44,2025/07/06,08:44 PM,Maria S.,Pedro Santos,5,1,VAL  ,,1363.0,681.5,681.5,Partial,,
2025-005-SMGR,20250705-VAL-005,05-07-2025,07:46,2025/07/05,01:46 PM,Alex R.,Juan Dela Cruz,4,0,VAL  ,,1044.0,522.0,522.0,Partial,,
2025-001-SMGRND,20250705-SMG-001,05-07-2025,09:59,2025/07/05,02:59 AM,John D.,Juan Dela Cruz,1,5,SM Grand Branch,SM Grand Central,375.956,187.978,187.978,Partial,,
2025-002-SMGR,20250705-SMG-002,05-07-2025,00:37,2025/07/07,03:37 PM,Liza M.,Pedro Santos,2,2,SM Grand Branch  ,SM Grand Central,2094.6584,1047.3292,1047.3292,Partial,,
2025-003-SMGR,20250705-SMG-003,05-07-2025,05:07,2025/07/06,04:07 PM,Liza M.,Juan Dela Cruz,2,0,SM Grand Branch,SM Grand Central,1534.216,767.108,767.108,Partial,,
2025-004-SMGRA,20250705-SMG-004,05-07-2025,03:26,2025/07/06,04:26 AM,John D.,Pedro Santos,4,1,SM Grand Branch,SM Grand Central,667.0,333.5,333.5,Partial,,
2025-005-SMGRA,20250705-SMG-005,05-07-2025,09:57,2025/07/06,03:57 PM,Maria S.,Pedro Santos,2,2,SM Grand Branch,SM Grand Central,522.0,261.0,261.0,Partial,,
2025-006-SMGRND,20250705-SMG-006,05-07-2025,04:14,2025/07/05,12:14 AM,Alex R.,Juan Dela Cruz,2,5,SM Grand Branch  ,SM Grand Central,1119.7712,559.8856,559.8856,Partial,,
2025-001-SMVAL,20250706-SMV-001,06-07-2025,01:07,2025/07/06,04:07 AM,John D.,Christine Joy,1,0,Valenzuela Branch,Valenzuela City,927.9999999999999,463.99999999999994,463.99999999999994,Partial,,
2025-002-SMVAL,20250706-SMV-002,06-07-2025,08:07,2025/07/09,06:07 PM,Maria S.,Christine Joy,1,1,Valenzuela Branch,Valenzuela City,2726.0,1363.0,1363.0,Partial,Check packaging,
2025-003-SMVAL,20250706-SMV-003,06-07-2025,08:21,2025/07/06,05:21 PM,Alex R.,Mark Anthony,1,0,Valenzuela Branch,Valenzuela City,447.99199999999996,223.99599999999998,223.99599999999998,Partial,,
2025-004-SMVAL,20250706-SMV-004,06-07-2025,05:23,2025/07/09,06:23 PM,Alex R.,Anna Mae,4,2,Valenzuela Branch,Valenzuela City,783.0,391.5,391.5,Partial,,
2025-005-SMVAL,20250706-SMV-005,06-07-2025,00:33,2025/07/07,07:33 AM,Liza M.,Christine Joy,3,0,Valenzuela Branch,Valenzuela City,1659.6816,829.8408,829.8408,Partial,,
2025-006-SMVALZ,20250706-SMV-006,06-07-2025,08:50,2025/07/08,05:50 PM,Maria S.,Pedro Santos,1,0,Valenzuela Branch,Valenzuela City,2958.0,1479.0,1479.0,Partial,,
2025-007-VALEN,20250706-SMV-007,06-07-2025,08:20,2025/07/07,04:20 AM,Liza M.,Christine Joy,1,2,Valenzuela Branch,Valenzuela City,450.65999999999997,225.32999999999998,225.32999999999998,Partial,,
2025-001-SMGR,20250706-VAL-001,06-07-2025,09:03,2025/07/07,08:03 AM,Liza M.,Anna Mae,1,4,VAL,,1913.9999999999998,956.9999999999999,956.9999999999999,Partial,,
2025-002-SMGR,20250706-VAL-002,06-07-2025,02:41,2025/07/08,11:41 PM,John D.,Christine Joy,4,3,VAL  ,,812.0,406.0,406.0,Partial,,
2025-003-SMGRND,20250706-VAL-003,06-07-2025,08:46,2025/07/07,09:46 PM,John D.,Anna Mae,4,3,VAL,,700.0831999999999,350.04159999999996,350.04159999999996,Partial,,
2025-004-SMGR,20250706-VAL-004,06-07-2025,05:23,2025/07/08,03:23 AM,John D.,Anna Mae,1,1,VAL  ,,2378.0,1189.0,1189.0,Partial,,
2025-005-SMGRND,20250706-VAL-005,06-07-2025,08:06,2025/07/08,05:06 PM,Alex R.,Mark Anthony,4,2,VAL  ,,2378.0,1189.0,1189.0,Partial,,
2025-001-SMGRND,20250706-SMG-001,06-07-2025,03:52,2025/07/07,04:52 PM,Alex R.,Anna Mae,2,5,SM Grand Branch,SM Grand Central,1044.0,522.0,522.0,Partial,,
2025-002-SMGRND,20250706-SMG-002,06-07-2025,00:22,2025/07/08,06:22 PM,John D.,Juan Dela Cruz,5,3,SM Grand Branch  ,SM Grand Central,1044.0,522.0,522.0,Partial,Check packaging,
2025-003-SMGR,20250706-SMG-003,06-07-2025,02:36,2025/07/07,05:36 PM,Liza M.,Mark Anthony,5,2,SM Grand Branch,SM Grand Central,1624.0,812.0,812.0,Partial,Check packaging,
2025-004-SMGRA,20250706-SMG-004,06-07-2025,09:47,2025/07/07,12:47 AM,John D.,Anna Mae,4,4,SM Grand Branch,SM Grand Central,522.0,261.0,261.0,Partial,,
2025-005-SMGRND,20250706-SMG-005,06-07-2025,03:18,2025/07/08,03:18 PM,Liza M.,Mark Anthony,3,4,SM Grand Branch,SM Grand Central,1044.0,522.0,522.0,Partial,,
2025-006-SMGR,20250706-SMG-006,06-07-2025,08:26,2025/07/07,03:26 AM,Alex R.,Christine Joy,3,1,SM Grand Branch,SM Grand Central,934.2176,467.1088,467.1088,Partial,Check packaging,
2025-007-SMGRA,20250706-SMG-007,06-07-2025,05:21,2025/07/09,03:21 AM,Liza M.,Juan Dela Cruz,1,1,SM Grand Branch,SM Grand Central,3479.9999999999995,1739.9999999999998,1739.9999999999998,Partial,Check packaging,
2025-001-SMVAL,20250707-SMV-001,07-07-2025,05:12,2025/07/08,12:12 PM,John D.,Mark Anthony,3,2,Valenzuela Branch,Valenzuela City,2900.0,1450.0,1450.0,Partial,,
2025-002-VALEN,20250707-SMV-002,07-07-2025,05:07,2025/07/09,05:07 PM,Liza M.,Pedro Santos,5,0,Valenzuela Branch,Valenzuela City,2056.2391999999995,1028.1195999999998,1028.1195999999998,Partial,,
2025-003-SMVAL,20250707-SMV-003,07-07-2025,06:17,2025/07/08,02:17 AM,Alex R.,Anna Mae,2,5,Valenzuela Branch,Valenzuela City,2436.0,1218.0,1218.0,Partial,Check packaging,
2025-004-SMVALZ,20250707-SMV-004,07-07-2025,08:21,2025/07/09,01:21 PM,John D.,Mark Anthony,1,1,Valenzuela Branch,Valenzuela City,1044.0,522.0,522.0,Partial,Check packaging,
2025-005-VALEN,20250707-SMV-005,07-07-2025,03:58,2025/07/08,02:58 AM,Alex R.,Christine Joy,3,5,Valenzuela Branch,Valenzuela City,1044.0,522.0,522.0,Partial,,
2025-001-SMGRND,20250707-VAL-001,07-07-2025,03:37,2025/07/09,12:37 AM,Maria S.,Juan Dela Cruz,3,3,VAL  ,,1913.2808,956.6404,956.6404,Partial,,
2025-002-SMGRA,20250707-VAL-002,07-07-2025,08:05,2025/07/07,06:05 AM,Alex R.,Pedro Santos,1,3,VAL,,1044.0,522.0,522.0,Partial,,
2025-003-SMGRA,20250707-VAL-003,07-07-2025,03:28,2025/07/08,06:28 PM,John D.,Anna Mae,1,3,VAL,,730.4984,365.2492,365.2492,Partial,,2140.0
2025-004-SMGRA,20250707-VAL-004,07-07-2025,00:22,2025/07/07,04:22 AM,John D.,Pedro Santos,2,4,VAL,,377.0,188.5,188.5,Partial,,4355.0
2025-005-SMGRA,20250707-VAL-005,07-07-2025,02:55,2025/07/09,01:55 AM,John D.,Juan Dela Cruz,5,2,VAL,,2146.0,1073.0,1073.0,Partial,,
2025-001-SMGRND,20250707-SMG-001,07-07-2025,09:06,2025/07/09,07:06 AM,Maria S.,Anna Mae,2,1,SM Grand Branch,SM Grand Central,1712.6008,856.3004,856.3004,Partial,,8306.0
2025-002-SMGR,20250707-SMG-002,07-07-2025,02:22,2025/07/07,03:22 AM,Alex R.,Mark Anthony,3,1,SM Grand Branch  ,SM Grand Central,1334.0,667.0,667.0,Partial,,
2025-003-SMGR,20250707-SMG-003,07-07-2025,07:47,2025/07/07,05:47 PM,Alex R.,Pedro Santos,5,1,SM Grand Branch,SM Grand Central,1624.0,812.0,812.0,Partial,Check packaging,
2025-004-SMGRA,20250707-SMG-004,07-07-2025,00:49,2025/07/07,02:49 AM,Liza M.,Juan Dela Cruz,2,2,SM Grand Branch,SM Grand Central,1001.9383999999999,500.96919999999994,500.96919999999994,Partial,,
2025-005-SMGR,20250707-SMG-005,07-07-2025,01:51,2025/07/08,08:51 AM,Liza M.,Christine Joy,1,0,SM Grand Branch,SM Grand Central,522.0,261.0,261.0,Partial,Check packaging,
2025-006-SMGR,20250707-SMG-006,07-07-2025,09:32,2025/07/09,03:32 AM,Maria S.,Juan Dela Cruz,2,2,SM Grand Branch  ,SM Grand Central,1624.0,812.0,812.0,Partial,,
2025-007-SMGRND,20250707-SMG-007,07-07-2025,09:46,2025/07/10,12:46 PM,John D.,Christine Joy,2,3,SM Grand Branch,SM Grand Central,1004.212,502.106,502.106,Partial,,
2025-001-SMVALZ,20250708-SMV-001,08-07-2025,07:13,2025/07/11,06:13 AM,John D.,Anna Mae,2,3,Valenzuela Branch,Valenzuela City,1189.0,594.5,594.5,Partial,Check packaging,
2025-002-VALEN,20250708-SMV-002,08-07-2025,00:14,2025/07/10,02:14 PM,Liza M.,Anna Mae,5,3,Valenzuela Branch,Valenzuela City,754.0,377.0,377.0,Partial,Check packaging,
2025-003-VALEN,20250708-SMV-003,08-07-2025,09:57,2025/07/11,01:57 PM,Liza M.,Anna Mae,1,0,Valenzuela Branch  ,Valenzuela City,1413.9704,706.9852,706.9852,Partial,,
2025-004-SMVAL,20250708-SMV-004,08-07-2025,03:45,2025/07/08,06:45 AM,Alex R.,Christine Joy,2,5,Valenzuela Branch,Valenzuela City,2668.0,1334.0,1334.0,Partial,Check packaging,5437.0
2025-005-SMVALZ,20250708-SMV-005,08-07-2025,06:14,2025/07/09,11:14 AM,Liza M.,Pedro Santos,4,3,Valenzuela Branch  ,Valenzuela City,667.0,333.5,333.5,Partial,,
2025-001-SMGR,20250708-VAL-001,08-07-2025,07:52,2025/07/11,03:52 PM,Alex R.,Juan Dela Cruz,5,3,VAL,,3479.9999999999995,1739.9999999999998,1739.9999999999998,Partial,,
2025-002-SMGRA,20250708-VAL-002,08-07-2025,07:43,2025/07/11,11:43 PM,Maria S.,Christine Joy,4,0,VAL,,3711.9999999999995,1855.9999999999998,1855.9999999999998,Partial,,
2025-003-SMGRND,20250708-VAL-003,08-07-2025,05:51,2025/07/10,10:51 AM,Alex R.,Pedro Santos,4,2,VAL,,631.4344,315.7172,315.7172,Partial,,
